"ctry_code";"Subclass";"RCA_Gen";"RCA_AI";"Period"
"LB";"A63J";0;NA;"1989-1993"
"LB";"A63K";0;NA;"1989-1993"
"LB";"B01B";0;NA;"1989-1993"
"LB";"B01D";0;NA;"1989-1993"
"LB";"B01F";0;NA;"1989-1993"
"LB";"B01J";0;NA;"1989-1993"
"LB";"B01L";0;NA;"1989-1993"
"LB";"B02B";0;NA;"1989-1993"
"LB";"B02C";0;NA;"1989-1993"
"LB";"B03B";0;NA;"1989-1993"
"LB";"B03C";0;NA;"1989-1993"
"LB";"B03D";0;NA;"1989-1993"
"LB";"B04B";0;NA;"1989-1993"
"LB";"B04C";0;NA;"1989-1993"
"LB";"B05B";0;NA;"1989-1993"
"LB";"B05C";0;NA;"1989-1993"
"LB";"B05D";0;NA;"1989-1993"
"LB";"B06B";0;NA;"1989-1993"
"LB";"B07B";0;NA;"1989-1993"
"LB";"B07C";0;NA;"1989-1993"
"LB";"B08B";0;NA;"1989-1993"
"LB";"B09B";0;NA;"1989-1993"
"LB";"B09C";0;NA;"1989-1993"
"LB";"B21B";0;NA;"1989-1993"
"LB";"B21C";0;NA;"1989-1993"
"LB";"B21D";0;NA;"1989-1993"
"LB";"B21F";0;NA;"1989-1993"
"LB";"B21G";0;NA;"1989-1993"
"LB";"B21H";0;NA;"1989-1993"
"LB";"B21J";0;NA;"1989-1993"
"LB";"B21K";0;NA;"1989-1993"
"LB";"B21L";0;NA;"1989-1993"
"LB";"B22C";0;NA;"1989-1993"
"LB";"B22D";0;NA;"1989-1993"
"LB";"B22F";0;NA;"1989-1993"
"LB";"B23B";0;NA;"1989-1993"
"LB";"B23C";0;NA;"1989-1993"
"LB";"B23D";0;NA;"1989-1993"
"LB";"B23F";0;NA;"1989-1993"
"LB";"B23G";0;NA;"1989-1993"
"LB";"B23H";0;NA;"1989-1993"
"LB";"B23K";0;NA;"1989-1993"
"LB";"B23P";0;NA;"1989-1993"
"LB";"B23Q";0;NA;"1989-1993"
"LB";"B24B";0;NA;"1989-1993"
"LB";"B24C";0;NA;"1989-1993"
"LB";"B24D";0;NA;"1989-1993"
"LB";"B25B";0;NA;"1989-1993"
"LB";"B25C";0;NA;"1989-1993"
"LB";"B25D";0;NA;"1989-1993"
"LB";"B25F";0;NA;"1989-1993"
"LB";"B25G";0;NA;"1989-1993"
"LB";"B25H";0;NA;"1989-1993"
"LB";"B25J";0;NA;"1989-1993"
"LB";"B26B";0;NA;"1989-1993"
"LB";"B26D";0;NA;"1989-1993"
"LB";"B26F";0;NA;"1989-1993"
"LB";"B27B";0;NA;"1989-1993"
"LB";"B27C";0;NA;"1989-1993"
"LB";"B27D";0;NA;"1989-1993"
"LB";"B27F";0;NA;"1989-1993"
"LB";"B27G";0;NA;"1989-1993"
"LB";"B27H";0;NA;"1989-1993"
"LB";"B27J";0;NA;"1989-1993"
"LB";"B27K";0;NA;"1989-1993"
"LB";"B27L";0;NA;"1989-1993"
"LB";"B27M";0;NA;"1989-1993"
"LB";"B27N";0;NA;"1989-1993"
"LB";"B28B";0;NA;"1989-1993"
"LB";"B28C";0;NA;"1989-1993"
"LB";"B28D";0;NA;"1989-1993"
"LB";"B29B";0;NA;"1989-1993"
"LB";"B29C";19,2049249107948;NA;"1989-1993"
"LB";"B29D";193,360915909988;NA;"1989-1993"
"LB";"B29K";0;NA;"1989-1993"
"LB";"B29L";0;NA;"1989-1993"
"LB";"B30B";0;NA;"1989-1993"
"LB";"B31B";0;NA;"1989-1993"
"LB";"B31C";0;NA;"1989-1993"
"LB";"B31D";0;NA;"1989-1993"
"LB";"B31F";0;NA;"1989-1993"
"LB";"B32B";0;NA;"1989-1993"
"LB";"B41B";0;NA;"1989-1993"
"LB";"B41C";0;NA;"1989-1993"
"LB";"B41D";0;NA;"1989-1993"
"LB";"B41F";0;NA;"1989-1993"
"LB";"B41G";0;NA;"1989-1993"
"LB";"B41J";0;NA;"1989-1993"
"LB";"B41K";0;NA;"1989-1993"
"LB";"B41L";0;NA;"1989-1993"
"LB";"B41M";0;NA;"1989-1993"
"LB";"B41N";0;NA;"1989-1993"
"LB";"B42B";0;NA;"1989-1993"
"LB";"B42C";0;NA;"1989-1993"
"LB";"B42D";0;NA;"1989-1993"
"LB";"B42F";0;NA;"1989-1993"
"LB";"B43K";0;NA;"1989-1993"
"LB";"B43L";0;NA;"1989-1993"
"LB";"B43M";0;NA;"1989-1993"
"LB";"B44B";0;NA;"1989-1993"
"LB";"B44C";0;NA;"1989-1993"
"LB";"B44D";0;NA;"1989-1993"
"LB";"B44F";0;NA;"1989-1993"
"LB";"B60B";0;NA;"1989-1993"
"LB";"B60C";0;NA;"1989-1993"
"LB";"B60D";0;NA;"1989-1993"
"LB";"B60F";0;NA;"1989-1993"
"LB";"B60G";0;NA;"1989-1993"
"LB";"B60H";0;NA;"1989-1993"
"LB";"B60J";0;NA;"1989-1993"
"LB";"B60K";0;NA;"1989-1993"
"LB";"B60L";0;NA;"1989-1993"
"LB";"B60M";0;NA;"1989-1993"
"LB";"B60N";0;NA;"1989-1993"
"LB";"B60P";0;NA;"1989-1993"
"LB";"B60Q";0;NA;"1989-1993"
"LB";"B60R";0;NA;"1989-1993"
"LB";"B60S";0;NA;"1989-1993"
"LB";"B60T";0;NA;"1989-1993"
"LB";"B60V";0;NA;"1989-1993"
"LB";"B60W";0;NA;"1989-1993"
"LB";"B61B";0;NA;"1989-1993"
"LB";"B61C";0;NA;"1989-1993"
"LB";"B61D";0;NA;"1989-1993"
"LB";"B61F";0;NA;"1989-1993"
"LB";"B61G";0;NA;"1989-1993"
"LB";"B61H";0;NA;"1989-1993"
"LB";"B61J";0;NA;"1989-1993"
"LB";"B61K";0;NA;"1989-1993"
"LB";"B61L";0;NA;"1989-1993"
"LB";"B62B";0;NA;"1989-1993"
"LB";"B62C";0;NA;"1989-1993"
"LB";"B62D";0;NA;"1989-1993"
"LB";"B62H";0;NA;"1989-1993"
"LB";"B62J";0;NA;"1989-1993"
"LB";"B62K";0;NA;"1989-1993"
"LB";"B62L";0;NA;"1989-1993"
"LB";"B62M";0;NA;"1989-1993"
"LB";"B63B";0;NA;"1989-1993"
"LB";"B63C";0;NA;"1989-1993"
"LB";"B63G";0;NA;"1989-1993"
"LB";"B63H";0;NA;"1989-1993"
"LB";"B63J";0;NA;"1989-1993"
"LB";"B64B";0;NA;"1989-1993"
"LB";"B64C";0;NA;"1989-1993"
"LB";"B64D";0;NA;"1989-1993"
"LB";"B64F";0;NA;"1989-1993"
"LB";"B64G";0;NA;"1989-1993"
"LB";"B65B";0;NA;"1989-1993"
"LB";"B65C";0;NA;"1989-1993"
"LB";"B65D";0;NA;"1989-1993"
"LB";"B65F";0;NA;"1989-1993"
"LB";"B65G";0;NA;"1989-1993"
"LB";"B65H";0;NA;"1989-1993"
"LB";"B66B";0;NA;"1989-1993"
"LB";"B66C";0;NA;"1989-1993"
"LB";"B66D";0;NA;"1989-1993"
"LB";"B66F";0;NA;"1989-1993"
"LB";"B67B";0;NA;"1989-1993"
"LB";"B67C";0;NA;"1989-1993"
"LB";"B67D";0;NA;"1989-1993"
"LB";"B68B";0;NA;"1989-1993"
"LB";"B68C";0;NA;"1989-1993"
"LB";"B68F";0;NA;"1989-1993"
"LB";"B68G";0;NA;"1989-1993"
"LB";"B81B";0;NA;"1989-1993"
"LB";"B81C";0;NA;"1989-1993"
"LB";"B82B";0;NA;"1989-1993"
"LB";"B82Y";0;NA;"1989-1993"
"LB";"C01B";0;NA;"1989-1993"
"LB";"C01C";0;NA;"1989-1993"
"LB";"C01D";0;NA;"1989-1993"
"LB";"C01F";0;NA;"1989-1993"
"LB";"C01G";0;NA;"1989-1993"
"LB";"C02F";0;NA;"1989-1993"
"LB";"C03B";0;NA;"1989-1993"
"LB";"C03C";0;NA;"1989-1993"
"LB";"C04B";0;NA;"1989-1993"
"LB";"C05B";0;NA;"1989-1993"
"LB";"C05C";0;NA;"1989-1993"
"LB";"C05D";0;NA;"1989-1993"
"LB";"C05F";0;NA;"1989-1993"
"LB";"C05G";0;NA;"1989-1993"
"LB";"C06B";0;NA;"1989-1993"
"LB";"C06C";0;NA;"1989-1993"
"LB";"C06D";0;NA;"1989-1993"
"LB";"C06F";0;NA;"1989-1993"
"LB";"C07B";0;NA;"1989-1993"
"LB";"C07C";0;NA;"1989-1993"
"LB";"C07D";0;NA;"1989-1993"
"LB";"C07F";0;NA;"1989-1993"
"LB";"C07G";0;NA;"1989-1993"
"LB";"C07H";0;NA;"1989-1993"
"LB";"C07J";0;NA;"1989-1993"
"LB";"C07K";0;NA;"1989-1993"
"LB";"C08B";0;NA;"1989-1993"
"LB";"C08C";0;NA;"1989-1993"
"LB";"C08F";0;NA;"1989-1993"
"LB";"C08G";0;NA;"1989-1993"
"LB";"C08H";0;NA;"1989-1993"
"LB";"C08J";0;NA;"1989-1993"
"LB";"C08K";0;NA;"1989-1993"
"LB";"C08L";0;NA;"1989-1993"
"LB";"C09B";0;NA;"1989-1993"
"LB";"C09C";0;NA;"1989-1993"
"LB";"C09D";0;NA;"1989-1993"
"LB";"C09F";0;NA;"1989-1993"
"LB";"C09G";0;NA;"1989-1993"
"LB";"C09H";0;NA;"1989-1993"
"LB";"C09J";0;NA;"1989-1993"
"LB";"C09K";0;NA;"1989-1993"
"LB";"C10B";0;NA;"1989-1993"
"LB";"C10C";0;NA;"1989-1993"
"LB";"C10F";0;NA;"1989-1993"
"LB";"C10G";0;NA;"1989-1993"
"LB";"C10H";0;NA;"1989-1993"
"LB";"C10J";0;NA;"1989-1993"
"LB";"C10K";0;NA;"1989-1993"
"LB";"C10L";0;NA;"1989-1993"
"LB";"C10M";0;NA;"1989-1993"
"LB";"C10N";0;NA;"1989-1993"
"LB";"C11B";0;NA;"1989-1993"
"LB";"C11C";0;NA;"1989-1993"
"LB";"C11D";0;NA;"1989-1993"
"LB";"C12C";0;NA;"1989-1993"
"LB";"C12F";0;NA;"1989-1993"
"LB";"C12G";0;NA;"1989-1993"
"LB";"C12H";0;NA;"1989-1993"
"LB";"C12J";0;NA;"1989-1993"
"LB";"C12L";0;NA;"1989-1993"
"LB";"C12M";0;NA;"1989-1993"
"LB";"C12N";0;NA;"1989-1993"
"LB";"C12P";0;NA;"1989-1993"
"LB";"C12Q";0;NA;"1989-1993"
"LB";"C12R";0;NA;"1989-1993"
"LB";"C12S";0;NA;"1989-1993"
"LB";"C13B";0;NA;"1989-1993"
"LB";"C13C";0;NA;"1989-1993"
"LB";"C13D";0;NA;"1989-1993"
"LB";"C13F";0;NA;"1989-1993"
"LB";"C13G";0;NA;"1989-1993"
"LB";"C13H";0;NA;"1989-1993"
"LB";"C13K";0;NA;"1989-1993"
"LB";"C14B";0;NA;"1989-1993"
"LB";"C14C";0;NA;"1989-1993"
"LB";"C21B";0;NA;"1989-1993"
"LB";"C21C";0;NA;"1989-1993"
"LB";"C21D";0;NA;"1989-1993"
"LB";"C22B";0;NA;"1989-1993"
"LB";"C22C";0;NA;"1989-1993"
"LB";"C22F";0;NA;"1989-1993"
"LB";"C23C";0;NA;"1989-1993"
"LB";"C23D";0;NA;"1989-1993"
"LB";"C23F";0;NA;"1989-1993"
"LB";"C23G";0;NA;"1989-1993"
"LB";"C25B";0;NA;"1989-1993"
"LB";"C25C";0;NA;"1989-1993"
"LB";"C25D";0;NA;"1989-1993"
"LB";"C25F";0;NA;"1989-1993"
"LB";"C30B";0;NA;"1989-1993"
"LB";"C40B";0;NA;"1989-1993"
"LB";"C99Z";0;NA;"1989-1993"
"LB";"D01B";0;NA;"1989-1993"
"LB";"D01C";0;NA;"1989-1993"
"LB";"D01D";0;NA;"1989-1993"
"LB";"D01F";0;NA;"1989-1993"
"LB";"D01G";0;NA;"1989-1993"
"LB";"D01H";0;NA;"1989-1993"
"LB";"D02G";0;NA;"1989-1993"
"LB";"D02H";0;NA;"1989-1993"
"LB";"D02J";0;NA;"1989-1993"
"LB";"D03C";0;NA;"1989-1993"
"LB";"D03D";0;NA;"1989-1993"
"LB";"D03J";0;NA;"1989-1993"
"LB";"D04B";0;NA;"1989-1993"
"LB";"D04C";0;NA;"1989-1993"
"LB";"D04D";0;NA;"1989-1993"
"LB";"D04G";0;NA;"1989-1993"
"LB";"D04H";0;NA;"1989-1993"
"LB";"D05B";0;NA;"1989-1993"
"LB";"D05C";0;NA;"1989-1993"
"LB";"D06B";0;NA;"1989-1993"
"LB";"D06C";0;NA;"1989-1993"
"LB";"D06F";0;NA;"1989-1993"
"LB";"D06G";0;NA;"1989-1993"
"LB";"D06H";0;NA;"1989-1993"
"LB";"D06J";0;NA;"1989-1993"
"LB";"D06L";0;NA;"1989-1993"
"LB";"D06M";0;NA;"1989-1993"
"LB";"D06N";0;NA;"1989-1993"
"LB";"D06P";0;NA;"1989-1993"
"LB";"D06Q";0;NA;"1989-1993"
"LB";"D07B";0;NA;"1989-1993"
"LB";"D21B";0;NA;"1989-1993"
"LB";"D21C";0;NA;"1989-1993"
"LB";"D21D";0;NA;"1989-1993"
"LB";"D21F";0;NA;"1989-1993"
"LB";"D21G";0;NA;"1989-1993"
"LB";"D21H";0;NA;"1989-1993"
"LB";"D21J";0;NA;"1989-1993"
"LB";"E01B";0;NA;"1989-1993"
"LB";"E01C";0;NA;"1989-1993"
"LB";"E01D";0;NA;"1989-1993"
"LB";"E01F";0;NA;"1989-1993"
"LB";"E01H";0;NA;"1989-1993"
"LB";"E02B";0;NA;"1989-1993"
"LB";"E02C";0;NA;"1989-1993"
"LB";"E02D";0;NA;"1989-1993"
"LB";"E02F";0;NA;"1989-1993"
"LB";"E03B";0;NA;"1989-1993"
"LB";"E03C";0;NA;"1989-1993"
"LB";"E03D";0;NA;"1989-1993"
"LB";"E03F";0;NA;"1989-1993"
"LB";"E04B";0;NA;"1989-1993"
"LB";"E04C";0;NA;"1989-1993"
"LB";"E04D";0;NA;"1989-1993"
"LB";"E04F";0;NA;"1989-1993"
"LB";"E04G";0;NA;"1989-1993"
"LB";"E04H";0;NA;"1989-1993"
"LB";"E05B";0;NA;"1989-1993"
"LB";"E05C";0;NA;"1989-1993"
"LB";"E05D";0;NA;"1989-1993"
"LB";"E05F";0;NA;"1989-1993"
"LB";"E05G";0;NA;"1989-1993"
"LB";"E06B";0;NA;"1989-1993"
"LB";"E06C";0;NA;"1989-1993"
"LB";"E21B";0;NA;"1989-1993"
"LB";"E21C";0;NA;"1989-1993"
"LB";"E21D";0;NA;"1989-1993"
"LB";"E21F";0;NA;"1989-1993"
"LB";"F01B";0;NA;"1989-1993"
"LB";"F01C";0;NA;"1989-1993"
"LB";"F01D";0;NA;"1989-1993"
"LB";"F01K";0;NA;"1989-1993"
"LB";"F01L";0;NA;"1989-1993"
"LB";"F01M";0;NA;"1989-1993"
"LB";"F01N";0;NA;"1989-1993"
"LB";"F01P";0;NA;"1989-1993"
"LB";"F02B";0;NA;"1989-1993"
"LB";"F02C";0;NA;"1989-1993"
"LB";"F02D";0;NA;"1989-1993"
"LB";"F02F";0;NA;"1989-1993"
"LB";"F02G";0;NA;"1989-1993"
"LB";"F02K";0;NA;"1989-1993"
"LB";"F02M";0;NA;"1989-1993"
"LB";"F02N";0;NA;"1989-1993"
"LB";"F02P";0;NA;"1989-1993"
"LB";"F03B";0;NA;"1989-1993"
"LB";"F03C";0;NA;"1989-1993"
"LB";"F03D";0;NA;"1989-1993"
"LB";"F03G";0;NA;"1989-1993"
"LB";"F03H";0;NA;"1989-1993"
"LB";"F04B";0;NA;"1989-1993"
"LB";"F04C";0;NA;"1989-1993"
"LB";"F04D";0;NA;"1989-1993"
"LB";"F04F";0;NA;"1989-1993"
"LB";"F15B";0;NA;"1989-1993"
"LB";"F15C";0;NA;"1989-1993"
"LB";"F15D";0;NA;"1989-1993"
"LB";"F16B";0;NA;"1989-1993"
"LB";"F16C";0;NA;"1989-1993"
"LB";"F16D";0;NA;"1989-1993"
"LB";"F16F";0;NA;"1989-1993"
"LB";"F16G";0;NA;"1989-1993"
"LB";"F16H";0;NA;"1989-1993"
"LB";"F16J";0;NA;"1989-1993"
"LB";"F16K";0;NA;"1989-1993"
"LB";"F16L";0;NA;"1989-1993"
"LB";"F16M";0;NA;"1989-1993"
"LB";"F16N";0;NA;"1989-1993"
"LB";"F16P";0;NA;"1989-1993"
"LB";"F16S";0;NA;"1989-1993"
"LB";"F16T";0;NA;"1989-1993"
"LB";"F17B";0;NA;"1989-1993"
"LB";"F17C";0;NA;"1989-1993"
"LB";"F17D";0;NA;"1989-1993"
"LB";"F21H";0;NA;"1989-1993"
"LB";"F21K";0;NA;"1989-1993"
"LB";"F21L";0;NA;"1989-1993"
"LB";"F21S";0;NA;"1989-1993"
"LB";"F21V";0;NA;"1989-1993"
"LB";"F21W";0;NA;"1989-1993"
"LB";"F21Y";0;NA;"1989-1993"
"LB";"F22B";0;NA;"1989-1993"
"LB";"F22D";0;NA;"1989-1993"
"LB";"F22G";0;NA;"1989-1993"
"LB";"F23B";0;NA;"1989-1993"
"LB";"F23C";0;NA;"1989-1993"
"LB";"F23D";0;NA;"1989-1993"
"LB";"F23G";0;NA;"1989-1993"
"LB";"F23H";0;NA;"1989-1993"
"LB";"F23J";0;NA;"1989-1993"
"LB";"F23K";0;NA;"1989-1993"
"LB";"F23L";0;NA;"1989-1993"
"LB";"F23M";0;NA;"1989-1993"
"LB";"F23N";0;NA;"1989-1993"
"LB";"F23Q";0;NA;"1989-1993"
"LB";"F23R";0;NA;"1989-1993"
"LB";"F24B";0;NA;"1989-1993"
"LB";"F24C";0;NA;"1989-1993"
"LB";"F24D";0;NA;"1989-1993"
"LB";"F24F";0;NA;"1989-1993"
"LB";"F24H";0;NA;"1989-1993"
"LB";"F24J";0;NA;"1989-1993"
"LB";"F24S";0;NA;"1989-1993"
"LB";"F24T";0;NA;"1989-1993"
"LB";"F24V";0;NA;"1989-1993"
"LB";"F25B";0;NA;"1989-1993"
"LB";"F25C";0;NA;"1989-1993"
"LB";"F25D";0;NA;"1989-1993"
"LB";"F25J";0;NA;"1989-1993"
"LB";"F26B";0;NA;"1989-1993"
"LB";"F27B";0;NA;"1989-1993"
"LB";"F27D";0;NA;"1989-1993"
"LB";"F28B";0;NA;"1989-1993"
"LB";"F28C";0;NA;"1989-1993"
"LB";"F28D";0;NA;"1989-1993"
"LB";"F28F";0;NA;"1989-1993"
"LB";"F28G";0;NA;"1989-1993"
"LB";"F41A";0;NA;"1989-1993"
"LB";"F41B";0;NA;"1989-1993"
"LB";"F41C";0;NA;"1989-1993"
"LB";"F41F";0;NA;"1989-1993"
"LB";"F41G";0;NA;"1989-1993"
"LB";"F41H";0;NA;"1989-1993"
"LB";"F41J";0;NA;"1989-1993"
"LB";"F42B";0;NA;"1989-1993"
"LB";"F42C";0;NA;"1989-1993"
"LB";"F42D";0;NA;"1989-1993"
"LB";"G01B";0;NA;"1989-1993"
"LB";"G01C";0;NA;"1989-1993"
"LB";"G01D";0;NA;"1989-1993"
"LB";"G01F";0;NA;"1989-1993"
"LB";"G01G";0;NA;"1989-1993"
"LB";"G01H";0;NA;"1989-1993"
"LB";"G01J";0;NA;"1989-1993"
"LB";"G01K";0;NA;"1989-1993"
"LB";"G01L";0;NA;"1989-1993"
"LB";"G01M";0;NA;"1989-1993"
"LB";"G01N";0;NA;"1989-1993"
"LB";"G01P";0;NA;"1989-1993"
"LB";"G01Q";0;NA;"1989-1993"
"LB";"G01R";0;NA;"1989-1993"
"LB";"G01S";0;NA;"1989-1993"
"LB";"G01T";0;NA;"1989-1993"
"LB";"G01V";0;NA;"1989-1993"
"LB";"G01W";0;NA;"1989-1993"
"LB";"G02B";0;NA;"1989-1993"
"LB";"G02C";0;NA;"1989-1993"
"LB";"G02F";0;NA;"1989-1993"
"LB";"G03B";0;NA;"1989-1993"
"LB";"G03C";0;NA;"1989-1993"
"LB";"G03D";0;NA;"1989-1993"
"LB";"G03F";0;NA;"1989-1993"
"LB";"G03G";0;NA;"1989-1993"
"LB";"G03H";0;NA;"1989-1993"
"LB";"G04B";0;NA;"1989-1993"
"LB";"G04C";0;NA;"1989-1993"
"LB";"G04D";0;NA;"1989-1993"
"LB";"G04F";0;NA;"1989-1993"
"LB";"G04G";0;NA;"1989-1993"
"LB";"G04R";0;NA;"1989-1993"
"LB";"G05B";0;NA;"1989-1993"
"LB";"G05D";0;NA;"1989-1993"
"LB";"G05F";0;NA;"1989-1993"
"LB";"G05G";0;NA;"1989-1993"
"LB";"G06C";0;NA;"1989-1993"
"LB";"G06D";0;NA;"1989-1993"
"LB";"G06E";0;NA;"1989-1993"
"LB";"G06F";0;NA;"1989-1993"
"LB";"G06G";0;NA;"1989-1993"
"LB";"G06J";0;NA;"1989-1993"
"LB";"G06K";0;NA;"1989-1993"
"LB";"G06M";0;NA;"1989-1993"
"LB";"G06N";0;NA;"1989-1993"
"LB";"G06Q";0;NA;"1989-1993"
"LB";"G06T";0;NA;"1989-1993"
"LB";"G07B";0;NA;"1989-1993"
"LB";"G07C";0;NA;"1989-1993"
"LB";"G07D";0;NA;"1989-1993"
"LB";"G07F";0;NA;"1989-1993"
"LB";"G07G";0;NA;"1989-1993"
"LB";"G08B";0;NA;"1989-1993"
"LB";"G08C";0;NA;"1989-1993"
"LB";"G08G";0;NA;"1989-1993"
"LB";"G09B";0;NA;"1989-1993"
"LB";"G09C";0;NA;"1989-1993"
"LB";"G09D";0;NA;"1989-1993"
"LB";"G09F";0;NA;"1989-1993"
"LB";"G09G";0;NA;"1989-1993"
"LB";"G10B";0;NA;"1989-1993"
"LB";"G10C";0;NA;"1989-1993"
"LB";"G10D";0;NA;"1989-1993"
"LB";"G10F";0;NA;"1989-1993"
"LB";"G10G";0;NA;"1989-1993"
"LB";"G10H";0;NA;"1989-1993"
"LB";"G10K";0;NA;"1989-1993"
"LB";"G10L";0;NA;"1989-1993"
"LB";"G11B";0;NA;"1989-1993"
"LB";"G11C";0;NA;"1989-1993"
"LB";"G12B";0;NA;"1989-1993"
"LB";"G21B";0;NA;"1989-1993"
"LB";"G21C";0;NA;"1989-1993"
"LB";"G21D";0;NA;"1989-1993"
"LB";"G21F";0;NA;"1989-1993"
"LB";"G21G";0;NA;"1989-1993"
"LB";"G21H";0;NA;"1989-1993"
"LB";"G21J";0;NA;"1989-1993"
"LB";"G21K";0;NA;"1989-1993"
"LB";"H01B";0;NA;"1989-1993"
"LB";"H01C";0;NA;"1989-1993"
"LB";"H01F";0;NA;"1989-1993"
"LB";"H01G";0;NA;"1989-1993"
"LB";"H01H";0;NA;"1989-1993"
"LB";"H01J";0;NA;"1989-1993"
"LB";"H01K";0;NA;"1989-1993"
"LB";"H01L";0;NA;"1989-1993"
"LB";"H01M";0;NA;"1989-1993"
"LB";"H01P";0;NA;"1989-1993"
"LB";"H01Q";0;NA;"1989-1993"
"LB";"H01R";0;NA;"1989-1993"
"LB";"H01S";0;NA;"1989-1993"
"LB";"H01T";0;NA;"1989-1993"
"LB";"H02B";0;NA;"1989-1993"
"LB";"H02G";0;NA;"1989-1993"
"LB";"H02H";0;NA;"1989-1993"
"LB";"H02J";0;NA;"1989-1993"
"LB";"H02K";0;NA;"1989-1993"
"LB";"H02M";0;NA;"1989-1993"
"LB";"H02N";0;NA;"1989-1993"
"LB";"H02P";0;NA;"1989-1993"
"LB";"H02S";0;NA;"1989-1993"
"LB";"H03B";0;NA;"1989-1993"
"LB";"H03C";0;NA;"1989-1993"
"LB";"H03D";0;NA;"1989-1993"
"LB";"H03F";0;NA;"1989-1993"
"LB";"H03G";0;NA;"1989-1993"
"LB";"H03H";0;NA;"1989-1993"
"LB";"H03J";0;NA;"1989-1993"
"LB";"H03K";0;NA;"1989-1993"
"LB";"H03L";0;NA;"1989-1993"
"LB";"H03M";0;NA;"1989-1993"
"LB";"H04B";0;NA;"1989-1993"
"LB";"H04H";0;NA;"1989-1993"
"LB";"H04J";0;NA;"1989-1993"
"LB";"H04K";0;NA;"1989-1993"
"LB";"H04L";0;NA;"1989-1993"
"LB";"H04M";0;NA;"1989-1993"
"LB";"H04N";0;NA;"1989-1993"
"LB";"H04Q";0;NA;"1989-1993"
"LB";"H04R";0;NA;"1989-1993"
"LB";"H04S";0;NA;"1989-1993"
"LB";"H04W";0;NA;"1989-1993"
"LB";"H05B";0;NA;"1989-1993"
"LB";"H05C";0;NA;"1989-1993"
"LB";"H05F";0;NA;"1989-1993"
"LB";"H05G";0;NA;"1989-1993"
"LB";"H05H";0;NA;"1989-1993"
"LB";"H05K";0;NA;"1989-1993"
"LC";"A01B";0;NA;"1989-1993"
"LC";"A01C";0;NA;"1989-1993"
"LC";"A01D";0;NA;"1989-1993"
"LC";"A01F";0;NA;"1989-1993"
"LC";"A01G";0;NA;"1989-1993"
"LC";"A01H";0;NA;"1989-1993"
"LC";"A01J";0;NA;"1989-1993"
"LC";"A01K";0;NA;"1989-1993"
"LC";"A01L";0;NA;"1989-1993"
"LC";"A01M";0;NA;"1989-1993"
"LC";"A01N";0;NA;"1989-1993"
"LC";"A01P";0;NA;"1989-1993"
"LC";"A21B";0;NA;"1989-1993"
"LC";"A21C";0;NA;"1989-1993"
"LC";"A21D";0;NA;"1989-1993"
"LC";"A22B";0;NA;"1989-1993"
"LC";"A22C";0;NA;"1989-1993"
"LC";"A23B";0;NA;"1989-1993"
"LC";"A23C";0;NA;"1989-1993"
"LC";"A23D";0;NA;"1989-1993"
"LC";"A23F";0;NA;"1989-1993"
"LC";"A23G";0;NA;"1989-1993"
"LC";"A23J";0;NA;"1989-1993"
"LC";"A23K";0;NA;"1989-1993"
"LC";"A23L";0;NA;"1989-1993"
"LC";"A23N";0;NA;"1989-1993"
"LC";"A23P";0;NA;"1989-1993"
"LC";"A24B";0;NA;"1989-1993"
"LC";"A24C";0;NA;"1989-1993"
"LC";"A24D";0;NA;"1989-1993"
"LC";"A24F";0;NA;"1989-1993"
"LC";"A41B";0;NA;"1989-1993"
"LC";"A41C";0;NA;"1989-1993"
"LC";"A41D";0;NA;"1989-1993"
"LC";"A41F";0;NA;"1989-1993"
"LC";"A41G";0;NA;"1989-1993"
"LC";"A41H";0;NA;"1989-1993"
"LC";"A42B";0;NA;"1989-1993"
"LC";"A42C";0;NA;"1989-1993"
"LC";"A43B";0;NA;"1989-1993"
"LC";"A43C";0;NA;"1989-1993"
"LC";"A43D";0;NA;"1989-1993"
"LC";"A44B";0;NA;"1989-1993"
"LC";"A44C";0;NA;"1989-1993"
"LC";"A45B";0;NA;"1989-1993"
"LC";"A45C";0;NA;"1989-1993"
"LC";"A45D";0;NA;"1989-1993"
"LC";"A45F";0;NA;"1989-1993"
"LC";"A46B";0;NA;"1989-1993"
"LC";"A46D";0;NA;"1989-1993"
"LC";"A47B";0;NA;"1989-1993"
"LC";"A47C";0;NA;"1989-1993"
"LC";"A47D";0;NA;"1989-1993"
"LC";"A47F";0;NA;"1989-1993"
"LC";"A47G";0;NA;"1989-1993"
"LC";"A47H";0;NA;"1989-1993"
"LC";"A47J";0;NA;"1989-1993"
"LC";"A47K";0;NA;"1989-1993"
"LC";"A47L";0;NA;"1989-1993"
"LC";"A61B";0;NA;"1989-1993"
"LC";"A61C";0;NA;"1989-1993"
"LC";"A61D";0;NA;"1989-1993"
"LC";"A61F";0;NA;"1989-1993"
"LC";"A61G";0;NA;"1989-1993"
"LC";"A61H";0;NA;"1989-1993"
"LC";"A61J";0;NA;"1989-1993"
"LC";"A61K";0;NA;"1989-1993"
"LC";"A61L";0;NA;"1989-1993"
"LC";"A61M";0;NA;"1989-1993"
"LC";"A61N";0;NA;"1989-1993"
"LC";"A61P";0;NA;"1989-1993"
"LC";"A61Q";0;NA;"1989-1993"
"LC";"A62B";0;NA;"1989-1993"
"LC";"A62C";0;NA;"1989-1993"
